Date,Start hour,24 hour members using a key
21/10/2014,1,5
21/10/2014,2,1
21/10/2014,3,3
21/10/2014,4,1
21/10/2014,5,4
21/10/2014,6,41
21/10/2014,7,60
21/10/2014,8,202
21/10/2014,9,135
21/10/2014,10,70
21/10/2014,11,66
21/10/2014,12,79
21/10/2014,13,69
21/10/2014,14,71
21/10/2014,15,85
21/10/2014,16,109
21/10/2014,17,183
21/10/2014,18,180
21/10/2014,19,111
21/10/2014,20,69
21/10/2014,21,45
21/10/2014,22,29
21/10/2014,23,25
22/10/2014,0,5
22/10/2014,1,7
22/10/2014,2,1
22/10/2014,3,1
22/10/2014,4,5
22/10/2014,5,5
22/10/2014,6,43
22/10/2014,7,135
22/10/2014,8,323
22/10/2014,9,168
22/10/2014,10,92
22/10/2014,11,85
22/10/2014,12,116
22/10/2014,13,115
22/10/2014,14,93
22/10/2014,15,97
22/10/2014,16,134
22/10/2014,17,245
22/10/2014,18,230
22/10/2014,19,111
22/10/2014,20,90
22/10/2014,21,49
22/10/2014,22,42
22/10/2014,23,25
23/10/2014,0,12
23/10/2014,1,11
23/10/2014,3,4
23/10/2014,4,4
23/10/2014,5,5
23/10/2014,6,43
23/10/2014,7,145
23/10/2014,8,317
23/10/2014,9,167
23/10/2014,10,92
23/10/2014,11,68
23/10/2014,12,118
23/10/2014,13,115
23/10/2014,14,107
23/10/2014,15,92
23/10/2014,16,144
23/10/2014,17,267
23/10/2014,18,233
23/10/2014,19,134
23/10/2014,20,73
23/10/2014,21,59
23/10/2014,22,58
23/10/2014,23,34
24/10/2014,0,19
24/10/2014,1,7
24/10/2014,2,4
24/10/2014,4,8
24/10/2014,5,5
24/10/2014,6,22
24/10/2014,7,96
24/10/2014,8,253
24/10/2014,9,175
24/10/2014,10,72
24/10/2014,11,68
24/10/2014,12,101
24/10/2014,13,98
24/10/2014,14,88
24/10/2014,15,105
24/10/2014,16,141
24/10/2014,17,238
24/10/2014,18,154
24/10/2014,19,111
24/10/2014,20,35
24/10/2014,21,40
24/10/2014,22,44
24/10/2014,23,38
25/10/2014,0,25
25/10/2014,1,16
25/10/2014,2,13
25/10/2014,3,12
25/10/2014,4,5
25/10/2014,5,3
25/10/2014,6,7
25/10/2014,7,13
25/10/2014,8,42
25/10/2014,9,100
25/10/2014,10,120
25/10/2014,11,118
25/10/2014,12,165
25/10/2014,13,150
25/10/2014,14,174
25/10/2014,15,171
25/10/2014,16,169
25/10/2014,17,131
25/10/2014,18,118
25/10/2014,19,70
25/10/2014,20,43
25/10/2014,21,28
25/10/2014,22,41
25/10/2014,23,46
26/10/2014,0,28
26/10/2014,1,37
26/10/2014,2,8
26/10/2014,3,10
26/10/2014,4,6
26/10/2014,5,4
26/10/2014,6,5
26/10/2014,7,9
26/10/2014,8,26
26/10/2014,9,57
26/10/2014,10,106
26/10/2014,11,139
26/10/2014,12,172
26/10/2014,13,135
26/10/2014,14,134
26/10/2014,15,144
26/10/2014,16,105
26/10/2014,17,77
26/10/2014,18,74
26/10/2014,19,60
26/10/2014,20,43
26/10/2014,21,41
26/10/2014,22,20
26/10/2014,23,21
27/10/2014,0,6
27/10/2014,1,2
27/10/2014,2,2
27/10/2014,3,1
27/10/2014,4,1
27/10/2014,5,7
27/10/2014,6,35
27/10/2014,7,163
27/10/2014,8,304
27/10/2014,9,148
27/10/2014,10,79
27/10/2014,11,103
27/10/2014,12,115
27/10/2014,13,145
27/10/2014,14,106
27/10/2014,15,118
27/10/2014,16,141
27/10/2014,17,242
27/10/2014,18,249
27/10/2014,19,129
27/10/2014,20,75
27/10/2014,21,56
27/10/2014,22,41
27/10/2014,23,16
28/10/2014,0,7
28/10/2014,1,6
28/10/2014,2,3
28/10/2014,3,3
28/10/2014,5,2
28/10/2014,6,49
28/10/2014,7,192
28/10/2014,8,307
28/10/2014,9,155
28/10/2014,10,93
28/10/2014,11,91
28/10/2014,12,119
28/10/2014,13,137
28/10/2014,14,122
28/10/2014,15,116
28/10/2014,16,154
28/10/2014,17,255
28/10/2014,18,261
28/10/2014,19,122
28/10/2014,20,74
28/10/2014,21,62
28/10/2014,22,44
28/10/2014,23,35
29/10/2014,0,7
29/10/2014,1,4
29/10/2014,2,2
29/10/2014,3,4
29/10/2014,4,4
29/10/2014,5,6
29/10/2014,6,34
29/10/2014,7,117
29/10/2014,8,275
29/10/2014,9,137
29/10/2014,10,53
29/10/2014,11,56
29/10/2014,12,65
29/10/2014,13,73
29/10/2014,14,34
29/10/2014,15,38
29/10/2014,16,71
29/10/2014,17,164
29/10/2014,18,168
29/10/2014,19,72
29/10/2014,20,53
29/10/2014,21,39
29/10/2014,22,37
29/10/2014,23,27
30/10/2014,0,8
30/10/2014,1,2
30/10/2014,2,6
30/10/2014,3,8
30/10/2014,4,1
30/10/2014,5,7
30/10/2014,6,47
30/10/2014,7,160
30/10/2014,8,324
30/10/2014,9,143
30/10/2014,10,100
30/10/2014,11,83
30/10/2014,12,134
30/10/2014,13,124
30/10/2014,14,129
30/10/2014,15,102
30/10/2014,16,159
30/10/2014,17,245
30/10/2014,18,214
30/10/2014,19,154
30/10/2014,20,87
30/10/2014,21,59
30/10/2014,22,53
30/10/2014,23,47
31/10/2014,0,25
31/10/2014,1,14
31/10/2014,2,9
31/10/2014,3,3
31/10/2014,4,2
31/10/2014,5,5
31/10/2014,6,40
31/10/2014,7,156
31/10/2014,8,303
31/10/2014,9,171
31/10/2014,10,81
31/10/2014,11,104
31/10/2014,12,138
31/10/2014,13,150
31/10/2014,14,165
31/10/2014,15,131
31/10/2014,16,161
31/10/2014,17,270
31/10/2014,18,210
31/10/2014,19,118
31/10/2014,20,81
31/10/2014,21,50
31/10/2014,22,50
31/10/2014,23,47
01/11/2014,0,39
01/11/2014,1,25
01/11/2014,2,29
01/11/2014,3,21
01/11/2014,4,11
01/11/2014,5,6
01/11/2014,6,6
01/11/2014,7,26
01/11/2014,8,38
01/11/2014,9,57
01/11/2014,10,97
01/11/2014,11,140
01/11/2014,12,193
01/11/2014,13,208
01/11/2014,14,174
01/11/2014,15,164
01/11/2014,16,177
01/11/2014,17,122
01/11/2014,18,82
01/11/2014,19,74
01/11/2014,20,42
01/11/2014,21,34
01/11/2014,22,32
01/11/2014,23,33
02/11/2014,0,26
02/11/2014,1,28
02/11/2014,2,18
02/11/2014,3,14
02/11/2014,4,5
02/11/2014,5,2
02/11/2014,6,10
02/11/2014,7,8
02/11/2014,8,20
02/11/2014,9,44
02/11/2014,10,20
02/11/2014,11,18
02/11/2014,12,47
02/11/2014,13,80
02/11/2014,14,71
02/11/2014,15,106
02/11/2014,16,115
02/11/2014,17,68
02/11/2014,18,61
02/11/2014,19,55
02/11/2014,20,24
02/11/2014,21,26
02/11/2014,22,22
02/11/2014,23,15
03/11/2014,0,7
03/11/2014,1,4
03/11/2014,2,4
03/11/2014,3,1
03/11/2014,4,1
03/11/2014,5,2
03/11/2014,6,27
03/11/2014,7,111
03/11/2014,8,239
03/11/2014,9,134
03/11/2014,10,52
03/11/2014,11,38
03/11/2014,12,43
03/11/2014,13,16
03/11/2014,14,11
03/11/2014,15,45
03/11/2014,16,90
03/11/2014,17,175
03/11/2014,18,156
03/11/2014,19,97
03/11/2014,20,58
03/11/2014,21,38
03/11/2014,22,19
03/11/2014,23,20
04/11/2014,0,5
04/11/2014,2,1
04/11/2014,4,4
04/11/2014,5,5
04/11/2014,6,45
04/11/2014,7,141
04/11/2014,8,299
04/11/2014,9,146
04/11/2014,10,74
04/11/2014,11,65
04/11/2014,12,106
04/11/2014,13,96
04/11/2014,14,97
04/11/2014,15,81
04/11/2014,16,51
04/11/2014,17,124
04/11/2014,18,118
04/11/2014,19,62
04/11/2014,20,30
04/11/2014,21,22
04/11/2014,22,16
04/11/2014,23,15
05/11/2014,0,7
05/11/2014,1,2
05/11/2014,2,2
05/11/2014,3,3
05/11/2014,4,5
05/11/2014,5,3
05/11/2014,6,44
05/11/2014,7,147
05/11/2014,8,300
05/11/2014,9,147
05/11/2014,10,86
05/11/2014,11,84
05/11/2014,12,102
05/11/2014,13,98
05/11/2014,14,78
05/11/2014,15,104
05/11/2014,16,113
05/11/2014,17,217
05/11/2014,18,201
05/11/2014,19,118
05/11/2014,20,73
05/11/2014,21,45
05/11/2014,22,43
05/11/2014,23,30
06/11/2014,0,9
06/11/2014,1,5
06/11/2014,2,2
06/11/2014,3,1
06/11/2014,4,5
06/11/2014,5,4
06/11/2014,6,36
06/11/2014,7,140
06/11/2014,8,338
06/11/2014,9,186
06/11/2014,10,81
06/11/2014,11,84
06/11/2014,12,101
06/11/2014,13,107
06/11/2014,14,89
06/11/2014,15,91
06/11/2014,16,115
06/11/2014,17,214
06/11/2014,18,202
06/11/2014,19,110
06/11/2014,20,68
06/11/2014,21,47
06/11/2014,22,38
06/11/2014,23,13
07/11/2014,0,6
07/11/2014,1,5
07/11/2014,2,5
07/11/2014,3,1
07/11/2014,4,1
07/11/2014,5,4
07/11/2014,6,27
07/11/2014,7,104
07/11/2014,8,272
07/11/2014,9,173
07/11/2014,10,66
07/11/2014,11,61
07/11/2014,12,99
07/11/2014,13,108
07/11/2014,14,85
07/11/2014,15,89
07/11/2014,16,135
07/11/2014,17,220
07/11/2014,18,163
07/11/2014,19,122
07/11/2014,20,48
07/11/2014,21,34
07/11/2014,22,40
07/11/2014,23,29
08/11/2014,0,21
08/11/2014,1,21
08/11/2014,2,11
08/11/2014,3,7
08/11/2014,4,14
08/11/2014,5,2
08/11/2014,6,4
08/11/2014,7,16
08/11/2014,8,46
08/11/2014,9,55
08/11/2014,10,90
08/11/2014,11,120
08/11/2014,12,147
08/11/2014,13,108
08/11/2014,14,107
08/11/2014,15,106
08/11/2014,16,82
08/11/2014,17,42
08/11/2014,18,19
08/11/2014,19,18
08/11/2014,20,16
08/11/2014,21,22
08/11/2014,22,18
08/11/2014,23,18
09/11/2014,0,18
09/11/2014,1,12
09/11/2014,2,8
09/11/2014,3,8
09/11/2014,4,5
09/11/2014,5,4
09/11/2014,6,4
09/11/2014,7,15
09/11/2014,8,21
09/11/2014,9,51
09/11/2014,10,87
09/11/2014,11,89
09/11/2014,12,146
09/11/2014,13,157
09/11/2014,14,165
09/11/2014,15,176
09/11/2014,16,114
09/11/2014,17,81
09/11/2014,18,75
09/11/2014,19,41
09/11/2014,20,41
09/11/2014,21,31
09/11/2014,22,17
09/11/2014,23,16
10/11/2014,0,5
10/11/2014,1,5
10/11/2014,2,2
10/11/2014,3,1
10/11/2014,4,1
10/11/2014,5,2
10/11/2014,6,28
10/11/2014,7,128
10/11/2014,8,295
10/11/2014,9,163
10/11/2014,10,89
10/11/2014,11,67
10/11/2014,12,100
10/11/2014,13,92
10/11/2014,14,56
10/11/2014,15,68
10/11/2014,16,108
10/11/2014,17,207
10/11/2014,18,201
10/11/2014,19,103
10/11/2014,20,77
10/11/2014,21,54
10/11/2014,22,33
10/11/2014,23,21
11/11/2014,0,7
11/11/2014,1,3
11/11/2014,2,3
11/11/2014,4,3
11/11/2014,5,8
11/11/2014,6,45
11/11/2014,7,160
11/11/2014,8,352
11/11/2014,9,158
11/11/2014,10,79
11/11/2014,11,77
11/11/2014,12,101
11/11/2014,13,98
11/11/2014,14,86
11/11/2014,15,77
11/11/2014,16,109
11/11/2014,17,214
11/11/2014,18,200
11/11/2014,19,110
11/11/2014,20,46
11/11/2014,21,55
11/11/2014,22,30
11/11/2014,23,24
12/11/2014,0,10
12/11/2014,2,2
12/11/2014,3,1
12/11/2014,4,5
12/11/2014,5,7
12/11/2014,6,45
12/11/2014,7,70
12/11/2014,8,211
12/11/2014,9,140
12/11/2014,10,47
12/11/2014,11,43
12/11/2014,12,77
12/11/2014,13,110
12/11/2014,14,74
12/11/2014,15,93
12/11/2014,16,109
12/11/2014,17,206
12/11/2014,18,203
12/11/2014,19,135
12/11/2014,20,53
12/11/2014,21,46
12/11/2014,22,41
12/11/2014,23,15
13/11/2014,0,14
13/11/2014,1,9
13/11/2014,2,2
13/11/2014,3,2
13/11/2014,4,4
13/11/2014,5,4
13/11/2014,6,38
13/11/2014,7,146
13/11/2014,8,337
13/11/2014,9,188
13/11/2014,10,69
13/11/2014,11,64
13/11/2014,12,111
13/11/2014,13,89
13/11/2014,14,66
13/11/2014,15,73
13/11/2014,16,110
13/11/2014,17,185
13/11/2014,18,239
13/11/2014,19,117
13/11/2014,20,69
13/11/2014,21,71
13/11/2014,22,47
13/11/2014,23,35
14/11/2014,0,11
14/11/2014,1,6
14/11/2014,2,3
14/11/2014,4,1
14/11/2014,5,6
14/11/2014,6,22
14/11/2014,7,51
14/11/2014,8,68
14/11/2014,9,48
14/11/2014,10,37
14/11/2014,11,53
14/11/2014,12,74
14/11/2014,13,87
14/11/2014,14,87
14/11/2014,15,105
14/11/2014,16,120
14/11/2014,17,202
14/11/2014,18,188
14/11/2014,19,88
14/11/2014,20,51
14/11/2014,21,45
14/11/2014,22,38
14/11/2014,23,35
15/11/2014,0,35
15/11/2014,1,18
15/11/2014,2,10
15/11/2014,3,6
15/11/2014,4,9
15/11/2014,5,7
15/11/2014,6,4
15/11/2014,7,15
15/11/2014,8,39
15/11/2014,9,65
15/11/2014,10,105
15/11/2014,11,127
15/11/2014,12,152
15/11/2014,13,150
15/11/2014,14,142
15/11/2014,15,130
15/11/2014,16,120
15/11/2014,17,84
15/11/2014,18,85
15/11/2014,19,55
15/11/2014,20,44
15/11/2014,21,36
15/11/2014,22,41
15/11/2014,23,31
16/11/2014,0,27
16/11/2014,1,19
16/11/2014,2,20
16/11/2014,3,13
16/11/2014,4,6
16/11/2014,5,5
16/11/2014,6,3
16/11/2014,7,10
16/11/2014,8,17
16/11/2014,9,42
16/11/2014,10,73
16/11/2014,11,97
16/11/2014,12,103
16/11/2014,13,125
16/11/2014,14,100
16/11/2014,15,98
16/11/2014,16,85
16/11/2014,17,44
16/11/2014,18,28
16/11/2014,19,32
16/11/2014,20,22
16/11/2014,21,15
16/11/2014,22,13
16/11/2014,23,12
17/11/2014,0,11
17/11/2014,1,3
17/11/2014,3,1
17/11/2014,4,2
17/11/2014,5,5
17/11/2014,6,18
17/11/2014,7,43
17/11/2014,8,154
17/11/2014,9,105
17/11/2014,10,56
17/11/2014,11,69
17/11/2014,12,73
17/11/2014,13,73
17/11/2014,14,69
17/11/2014,15,60
17/11/2014,16,103
17/11/2014,17,168
17/11/2014,18,192
17/11/2014,19,112
17/11/2014,20,52
17/11/2014,21,31
17/11/2014,22,26
17/11/2014,23,15
18/11/2014,0,5
18/11/2014,1,4
18/11/2014,3,1
18/11/2014,4,2
18/11/2014,5,3
18/11/2014,6,38
18/11/2014,7,131
18/11/2014,8,286
18/11/2014,9,86
18/11/2014,10,70
18/11/2014,11,59
18/11/2014,12,101
18/11/2014,13,104
18/11/2014,14,87
18/11/2014,15,77
18/11/2014,16,107
18/11/2014,17,225
18/11/2014,18,204
18/11/2014,19,130
18/11/2014,20,78
18/11/2014,21,39
18/11/2014,22,34
18/11/2014,23,18
19/11/2014,0,7
19/11/2014,1,6
19/11/2014,2,1
19/11/2014,4,2
19/11/2014,5,7
19/11/2014,6,43
19/11/2014,7,145
19/11/2014,8,320
19/11/2014,9,171
19/11/2014,10,76
19/11/2014,11,52
19/11/2014,12,104
19/11/2014,13,99
19/11/2014,14,88
19/11/2014,15,96
19/11/2014,16,112
19/11/2014,17,231
19/11/2014,18,218
19/11/2014,19,109
19/11/2014,20,63
19/11/2014,21,48
19/11/2014,22,33
19/11/2014,23,24
20/11/2014,0,16
20/11/2014,1,7
20/11/2014,2,5
20/11/2014,3,3
20/11/2014,4,3
20/11/2014,5,7
20/11/2014,6,33
20/11/2014,7,145
20/11/2014,8,329
20/11/2014,9,181
20/11/2014,10,89
20/11/2014,11,80
20/11/2014,12,127
20/11/2014,13,113
20/11/2014,14,119
20/11/2014,15,101
20/11/2014,16,122
20/11/2014,17,235
20/11/2014,18,244
20/11/2014,19,131
20/11/2014,20,73
20/11/2014,21,58
20/11/2014,22,34
20/11/2014,23,35
21/11/2014,0,14
21/11/2014,1,6
21/11/2014,2,6
21/11/2014,3,3
21/11/2014,4,6
21/11/2014,5,2
21/11/2014,6,33
21/11/2014,7,117
21/11/2014,8,267
21/11/2014,9,178
21/11/2014,10,76
21/11/2014,11,63
21/11/2014,12,91
21/11/2014,13,70
21/11/2014,14,75
21/11/2014,15,118
21/11/2014,16,89
21/11/2014,17,120
21/11/2014,18,149
21/11/2014,19,67
21/11/2014,20,45
21/11/2014,21,38
21/11/2014,22,22
21/11/2014,23,22
22/11/2014,0,18
22/11/2014,1,14
22/11/2014,2,8
22/11/2014,3,8
22/11/2014,4,2
22/11/2014,5,3
22/11/2014,6,6
22/11/2014,7,9
22/11/2014,8,36
22/11/2014,9,49
22/11/2014,10,53
22/11/2014,11,73
22/11/2014,12,93
22/11/2014,13,140
22/11/2014,14,89
22/11/2014,15,90
22/11/2014,16,83
22/11/2014,17,57
22/11/2014,18,67
22/11/2014,19,47
22/11/2014,20,39
22/11/2014,21,32
22/11/2014,22,25
22/11/2014,23,26
23/11/2014,0,26
23/11/2014,1,13
23/11/2014,2,10
23/11/2014,3,6
23/11/2014,4,5
23/11/2014,5,5
23/11/2014,6,1
23/11/2014,7,3
23/11/2014,8,5
23/11/2014,9,9
23/11/2014,10,14
23/11/2014,11,7
23/11/2014,12,15
23/11/2014,13,8
23/11/2014,14,14
23/11/2014,15,17
23/11/2014,16,22
23/11/2014,17,21
23/11/2014,18,21
23/11/2014,19,16
23/11/2014,20,20
23/11/2014,21,18
23/11/2014,22,17
23/11/2014,23,8
24/11/2014,0,6
24/11/2014,1,1
24/11/2014,2,3
24/11/2014,3,1
24/11/2014,4,1
24/11/2014,5,1
24/11/2014,6,21
24/11/2014,7,108
24/11/2014,8,276
24/11/2014,9,148
24/11/2014,10,57
24/11/2014,11,62
24/11/2014,12,90
24/11/2014,13,95
24/11/2014,14,71
24/11/2014,15,87
24/11/2014,16,107
24/11/2014,17,220
24/11/2014,18,201
24/11/2014,19,106
24/11/2014,20,58
24/11/2014,21,36
24/11/2014,22,17
24/11/2014,23,17
25/11/2014,0,7
25/11/2014,1,5
25/11/2014,2,3
25/11/2014,3,1
25/11/2014,4,3
25/11/2014,5,4
25/11/2014,6,30
25/11/2014,7,102
25/11/2014,8,305
25/11/2014,9,150
25/11/2014,10,77
25/11/2014,11,70
25/11/2014,12,94
25/11/2014,13,71
25/11/2014,14,58
25/11/2014,15,52
25/11/2014,16,94
25/11/2014,17,168
25/11/2014,18,210
25/11/2014,19,100
25/11/2014,20,60
25/11/2014,21,34
25/11/2014,22,26
25/11/2014,23,15
26/11/2014,0,2
26/11/2014,1,2
26/11/2014,4,2
26/11/2014,5,5
26/11/2014,6,30
26/11/2014,7,122
26/11/2014,8,281
26/11/2014,9,140
26/11/2014,10,56
26/11/2014,11,61
26/11/2014,12,62
26/11/2014,13,83
26/11/2014,14,87
26/11/2014,15,72
26/11/2014,16,106
26/11/2014,17,212
26/11/2014,18,193
26/11/2014,19,109
26/11/2014,20,68
26/11/2014,21,25
26/11/2014,22,21
26/11/2014,23,11
27/11/2014,0,7
27/11/2014,1,4
27/11/2014,3,3
27/11/2014,4,4
27/11/2014,5,5
27/11/2014,6,23
27/11/2014,7,102
27/11/2014,8,259
27/11/2014,9,172
27/11/2014,10,81
27/11/2014,11,72
27/11/2014,12,126
27/11/2014,13,111
27/11/2014,14,90
27/11/2014,15,82
27/11/2014,16,132
27/11/2014,17,223
27/11/2014,18,225
27/11/2014,19,111
27/11/2014,20,62
27/11/2014,21,47
27/11/2014,22,53
27/11/2014,23,36
28/11/2014,0,9
28/11/2014,1,3
28/11/2014,2,2
28/11/2014,5,3
28/11/2014,6,34
28/11/2014,7,125
28/11/2014,8,285
28/11/2014,9,138
28/11/2014,10,76
28/11/2014,11,73
28/11/2014,12,110
28/11/2014,13,115
28/11/2014,14,111
28/11/2014,15,116
28/11/2014,16,139
28/11/2014,17,207
28/11/2014,18,163
28/11/2014,19,111
28/11/2014,20,58
28/11/2014,21,38
28/11/2014,22,26
28/11/2014,23,36
29/11/2014,0,24
29/11/2014,1,15
29/11/2014,2,13
29/11/2014,3,4
29/11/2014,4,6
29/11/2014,5,4
29/11/2014,6,5
29/11/2014,7,15
29/11/2014,8,37
29/11/2014,9,67
29/11/2014,10,93
29/11/2014,11,120
29/11/2014,12,179
29/11/2014,13,158
29/11/2014,14,149
29/11/2014,15,138
29/11/2014,16,111
29/11/2014,17,89
29/11/2014,18,78
29/11/2014,19,49
29/11/2014,20,42
29/11/2014,21,27
29/11/2014,22,21
29/11/2014,23,33
30/11/2014,0,27
30/11/2014,1,23
30/11/2014,2,11
30/11/2014,3,11
30/11/2014,4,8
30/11/2014,5,2
30/11/2014,6,6
30/11/2014,7,8
30/11/2014,8,18
30/11/2014,9,37
30/11/2014,10,52
30/11/2014,11,103
30/11/2014,12,121
30/11/2014,13,118
30/11/2014,14,124
30/11/2014,15,104
30/11/2014,16,68
30/11/2014,17,67
30/11/2014,18,67
30/11/2014,19,48
30/11/2014,20,32
30/11/2014,21,20
30/11/2014,22,22
30/11/2014,23,6
01/12/2014,0,6
01/12/2014,1,4
01/12/2014,3,2
01/12/2014,4,1
01/12/2014,5,3
01/12/2014,6,24
01/12/2014,7,103
01/12/2014,8,271
01/12/2014,9,157
01/12/2014,10,69
01/12/2014,11,69
01/12/2014,12,89
01/12/2014,13,87
01/12/2014,14,66
01/12/2014,15,81
01/12/2014,16,106
01/12/2014,17,196
01/12/2014,18,202
01/12/2014,19,98
01/12/2014,20,63
01/12/2014,21,31
01/12/2014,22,36
01/12/2014,23,12
02/12/2014,0,10
02/12/2014,1,4
02/12/2014,5,3
02/12/2014,6,41
02/12/2014,7,94
02/12/2014,8,181
02/12/2014,9,99
02/12/2014,10,49
02/12/2014,11,45
02/12/2014,12,54
02/12/2014,13,79
02/12/2014,14,63
02/12/2014,15,59
02/12/2014,16,84
02/12/2014,17,176
02/12/2014,18,202
02/12/2014,19,109
02/12/2014,20,53
02/12/2014,21,36
02/12/2014,22,28
02/12/2014,23,16
03/12/2014,0,10
03/12/2014,1,2
03/12/2014,2,2
03/12/2014,3,1
03/12/2014,4,1
03/12/2014,5,5
03/12/2014,6,34
03/12/2014,7,116
03/12/2014,8,299
03/12/2014,9,151
03/12/2014,10,85
03/12/2014,11,73
03/12/2014,12,80
03/12/2014,13,92
03/12/2014,14,64
03/12/2014,15,62
03/12/2014,16,89
03/12/2014,17,211
03/12/2014,18,206
03/12/2014,19,105
03/12/2014,20,56
03/12/2014,21,55
03/12/2014,22,38
03/12/2014,23,30
04/12/2014,0,10
04/12/2014,1,7
04/12/2014,2,3
04/12/2014,3,2
04/12/2014,4,1
04/12/2014,5,3
04/12/2014,6,25
04/12/2014,7,125
04/12/2014,8,213
04/12/2014,9,98
04/12/2014,10,39
04/12/2014,11,45
04/12/2014,12,53
04/12/2014,13,59
04/12/2014,14,39
04/12/2014,15,63
04/12/2014,16,78
04/12/2014,17,184
04/12/2014,18,150
04/12/2014,19,74
04/12/2014,20,52
04/12/2014,21,40
04/12/2014,22,25
04/12/2014,23,32
05/12/2014,0,16
05/12/2014,1,9
05/12/2014,2,3
05/12/2014,3,3
05/12/2014,4,2
05/12/2014,5,5
05/12/2014,6,33
05/12/2014,7,115
05/12/2014,8,235
05/12/2014,9,182
05/12/2014,10,72
05/12/2014,11,69
05/12/2014,12,103
05/12/2014,13,88
05/12/2014,14,68
05/12/2014,15,82
05/12/2014,16,95
05/12/2014,17,191
05/12/2014,18,130
05/12/2014,19,88
05/12/2014,20,34
05/12/2014,21,32
05/12/2014,22,25
05/12/2014,23,27
06/12/2014,0,15
06/12/2014,1,19
06/12/2014,2,9
06/12/2014,3,8
06/12/2014,4,7
06/12/2014,5,4
06/12/2014,6,4
06/12/2014,7,11
06/12/2014,8,29
06/12/2014,9,50
06/12/2014,10,66
06/12/2014,11,84
06/12/2014,12,125
06/12/2014,13,110
06/12/2014,14,103
06/12/2014,15,106
06/12/2014,16,74
06/12/2014,17,56
06/12/2014,18,54
06/12/2014,19,37
06/12/2014,20,32
06/12/2014,21,20
06/12/2014,22,18
06/12/2014,23,13
07/12/2014,0,23
07/12/2014,1,17
07/12/2014,2,10
07/12/2014,3,4
07/12/2014,4,1
07/12/2014,5,2
07/12/2014,6,5
07/12/2014,7,14
07/12/2014,8,15
07/12/2014,9,18
07/12/2014,10,36
07/12/2014,11,46
07/12/2014,12,72
07/12/2014,13,69
07/12/2014,14,85
07/12/2014,15,78
07/12/2014,16,54
07/12/2014,17,48
07/12/2014,18,32
07/12/2014,19,39
07/12/2014,20,30
07/12/2014,21,25
07/12/2014,22,13
07/12/2014,23,11
08/12/2014,0,2
08/12/2014,1,1
08/12/2014,2,3
08/12/2014,3,1
08/12/2014,4,2
08/12/2014,5,3
08/12/2014,6,25
08/12/2014,7,99
08/12/2014,8,228
08/12/2014,9,141
08/12/2014,10,49
08/12/2014,11,68
08/12/2014,12,77
08/12/2014,13,82
08/12/2014,14,58
08/12/2014,15,61
08/12/2014,16,108
08/12/2014,17,176
08/12/2014,18,161
08/12/2014,19,89
08/12/2014,20,57
08/12/2014,21,38
08/12/2014,22,32
08/12/2014,23,8
09/12/2014,0,3
09/12/2014,1,2
09/12/2014,2,1
09/12/2014,4,6
09/12/2014,5,5
09/12/2014,6,30
09/12/2014,7,102
09/12/2014,8,265
09/12/2014,9,159
09/12/2014,10,87
09/12/2014,11,73
09/12/2014,12,95
09/12/2014,13,96
09/12/2014,14,87
09/12/2014,15,73
09/12/2014,16,107
09/12/2014,17,185
09/12/2014,18,196
09/12/2014,19,131
09/12/2014,20,43
09/12/2014,21,21
09/12/2014,22,30
09/12/2014,23,21
10/12/2014,0,5
10/12/2014,1,5
10/12/2014,3,1
10/12/2014,4,3
10/12/2014,5,4
10/12/2014,6,39
10/12/2014,7,114
10/12/2014,8,281
10/12/2014,9,173
10/12/2014,10,90
10/12/2014,11,56
10/12/2014,12,93
10/12/2014,13,109
10/12/2014,14,82
10/12/2014,15,79
10/12/2014,16,104
10/12/2014,17,198
10/12/2014,18,195
10/12/2014,19,108
10/12/2014,20,65
10/12/2014,21,44
10/12/2014,22,45
10/12/2014,23,27
11/12/2014,0,20
11/12/2014,1,8
11/12/2014,2,3
11/12/2014,3,2
11/12/2014,4,4
11/12/2014,5,6
11/12/2014,6,25
11/12/2014,7,107
11/12/2014,8,285
11/12/2014,9,170
11/12/2014,10,61
11/12/2014,11,66
11/12/2014,12,93
11/12/2014,13,87
11/12/2014,14,72
11/12/2014,15,75
11/12/2014,16,86
11/12/2014,17,167
11/12/2014,18,118
11/12/2014,19,83
11/12/2014,20,46
11/12/2014,21,41
11/12/2014,22,41
11/12/2014,23,40
12/12/2014,0,24
12/12/2014,1,19
12/12/2014,2,7
12/12/2014,3,1
12/12/2014,4,3
12/12/2014,5,1
12/12/2014,6,10
12/12/2014,7,57
12/12/2014,8,210
12/12/2014,9,94
12/12/2014,10,82
12/12/2014,11,66
12/12/2014,12,87
12/12/2014,13,84
12/12/2014,14,60
12/12/2014,15,81
12/12/2014,16,107
12/12/2014,17,172
12/12/2014,18,142
12/12/2014,19,79
12/12/2014,20,31
12/12/2014,21,31
12/12/2014,22,22
12/12/2014,23,29
13/12/2014,0,26
13/12/2014,1,22
13/12/2014,2,14
13/12/2014,3,13
13/12/2014,4,3
13/12/2014,5,5
13/12/2014,6,8
13/12/2014,7,10
13/12/2014,8,32
13/12/2014,9,61
13/12/2014,10,76
13/12/2014,11,113
13/12/2014,12,142
13/12/2014,13,142
13/12/2014,14,117
13/12/2014,15,136
13/12/2014,16,108
13/12/2014,17,65
13/12/2014,18,59
13/12/2014,19,56
13/12/2014,20,35
13/12/2014,21,22
